customer_age,proposed_credit_limit,date_of_birth_distinct_emails_4w,name_email_similarity,foreign_request,velocity_6h,has_other_cards,credit_risk_score,intended_balcon_amount,keep_alive_session,fraud_bool,income,payment_type
30.0,500.0,7.0,0.557034842696896,1.0,4589.559104286615,0.0,118.0,50.97323597839716,0.0,0,5975.629036361648,AA
40.0,1500.0,2.0,0.2067890621444958,0.0,8961.474414599354,0.0,171.0,49.114288839020034,1.0,0,4625.74661236195,AA
40.0,200.0,6.0,0.6284365886649197,0.0,3682.294546960483,0.0,,-0.8993544558066359,1.0,0,2380.6499550239096,AC
20.0,200.0,13.0,0.4823574697601621,0.0,7948.732794910973,1.0,55.0,20.19349391924565,0.0,0,1046.408943263573,AA
20.0,200.0,6.0,0.4101070121441861,0.0,5798.893744720163,0.0,79.0,31.99445056602873,1.0,0,5458.026018491782,AA
30.0,1000.0,11.0,0.2076954962636638,0.0,5137.162218003666,0.0,205.0,-0.8412494219745634,0.0,0,21460.79496852433,AC
60.0,1500.0,3.0,0.7596860932875069,0.0,2398.591797135488,0.0,301.0,-1.2316876287531529,1.0,0,6684.195000811812,AB
40.0,500.0,3.0,0.4675560633740002,0.0,1827.2450383370824,0.0,206.0,-0.9563261962707004,0.0,0,4617.419291927408,AB
20.0,200.0,18.0,0.8267831834680692,0.0,10067.056440520571,0.0,119.0,-1.1621382380773992,0.0,0,20336.203517114765,AB
40.0,1500.0,13.0,0.0831136961239657,0.0,8514.138936923657,0.0,63.0,27.10820508670601,1.0,0,813.5946455280299,AA
20.0,500.0,9.0,0.99457241333003,0.0,2714.25117741596,0.0,147.0,-0.5098525375468037,0.0,0,20151.174825730053,AB
20.0,200.0,13.0,0.7754781572350417,0.0,4266.655338925163,0.0,157.0,-1.1855943996914688,1.0,0,1102.9911086529032,AD
30.0,500.0,11.0,0.3722798423091313,0.0,4961.790271012673,1.0,108.0,29.30868018394317,1.0,0,1028.6124216715898,AA
30.0,200.0,14.0,0.7344385006797335,0.0,3487.9896914596984,1.0,175.0,-1.6036794018959184,0.0,0,2989.36594426005,AC
50.0,200.0,13.0,0.3171199935538655,0.0,12666.394263363172,0.0,120.0,22.90778400975168,1.0,0,1562.1095899437319,AB
50.0,1500.0,5.0,0.5092925421751994,0.0,8201.259674467952,1.0,233.0,14.204717057907846,0.0,0,3718.0485158036636,AA
50.0,200.0,7.0,0.2788178318055761,0.0,8821.993581420073,0.0,119.0,-1.0710574220441371,1.0,0,2430.5219030892445,AC
50.0,200.0,4.0,0.5734285525593468,0.0,3524.595120999808,1.0,195.0,6.361420233911248,0.0,0,2797.8303994552866,AA
40.0,200.0,11.0,0.6225040104639152,0.0,5469.623406734611,0.0,105.0,-1.7052176734895066,1.0,0,1850.1685764302163,AD
20.0,200.0,15.0,0.6003441355833151,0.0,8901.925829051392,0.0,126.0,-0.4013969976194993,0.0,0,7652.985490456526,AB
30.0,200.0,6.0,0.5692581646538427,0.0,5521.411231977329,0.0,63.0,-0.9318935551315116,0.0,0,704.7668224148445,AC
20.0,1500.0,17.0,0.5073835318390361,0.0,5315.165406071945,0.0,203.0,-0.5341671942971791,1.0,0,7075.709890624098,AD
40.0,500.0,7.0,0.6347410535193051,0.0,1393.697644644687,1.0,131.0,-0.2659932562539511,0.0,0,2594.890068786947,AD
40.0,1500.0,3.0,0.7840160820304952,0.0,5468.547003001609,0.0,233.0,-0.7788001510617197,1.0,0,1201.0415502572084,AB
30.0,200.0,9.0,0.8185090162667661,0.0,7718.950419569847,1.0,126.0,-1.1763136558887088,1.0,0,7318.624194237359,AB
40.0,200.0,5.0,0.3706719569025437,0.0,2937.376379248725,0.0,76.0,-0.9971414717289367,1.0,0,5321.717032990726,AC
40.0,500.0,4.0,0.7397156516685801,0.0,4776.100241715818,0.0,162.0,24.51269423042985,0.0,0,9601.91601802085,AA
30.0,200.0,14.0,0.3552775531263499,0.0,7668.216684853846,0.0,73.0,19.197286096323325,1.0,0,6302.250348079688,AA
40.0,200.0,5.0,0.1179506221378755,0.0,6396.990887482743,0.0,0.0,-0.8674581044132762,0.0,0,12520.176991079592,AD
30.0,200.0,10.0,0.0611808988143474,0.0,5877.253588257555,0.0,117.0,-1.6116002967540322,0.0,0,21088.344515462486,AD
40.0,1500.0,5.0,0.4476151179761418,0.0,8954.161093146264,0.0,195.0,-0.2691855416576128,0.0,0,7370.96323986078,AC
40.0,200.0,7.0,0.3444232218454848,0.0,5259.207493897071,0.0,124.0,-1.0648229189523275,1.0,0,7654.521657272559,AD
40.0,200.0,10.0,0.4293046354553192,0.0,3922.825777500247,0.0,97.0,-0.7606379400647781,1.0,0,1407.6746890737343,AC
60.0,200.0,2.0,0.8646621652188764,0.0,6260.097640281905,0.0,75.0,-0.7243222140756174,1.0,0,868.8746783978869,AC
30.0,200.0,12.0,0.2017770860182936,0.0,6127.728024107124,0.0,-8.0,27.6512527152567,1.0,0,556.1532053804146,AA
30.0,1500.0,3.0,0.3259228360334376,0.0,3625.68579783512,0.0,230.0,-1.1689768277395234,0.0,0,6510.078018707774,AC
20.0,1500.0,10.0,0.5726774209861801,0.0,4045.820029434757,0.0,183.0,-1.2316166935599926,1.0,0,3297.361861233259,AB
30.0,200.0,3.0,0.8979714768560783,0.0,7299.169264846872,0.0,107.0,-1.7615181630735868,1.0,0,2967.926389542601,AC
30.0,500.0,8.0,0.4590314495910096,0.0,2719.064698412514,0.0,115.0,-0.7866267121985024,0.0,0,3676.190806681841,AD
50.0,200.0,5.0,0.1351992513744866,0.0,5267.859652198311,0.0,89.0,-1.334245798261417,0.0,0,1068.1980258512078,AB
30.0,200.0,10.0,0.6702070861893905,0.0,4451.566552882097,0.0,49.0,-0.96058553804506,1.0,0,3411.0047609428425,AC
40.0,200.0,7.0,0.6141250531239426,0.0,14825.8170776358,1.0,77.0,-1.7869809613959098,1.0,0,11939.816841094254,AC
40.0,1000.0,3.0,0.8785797815028094,0.0,8375.589416004905,1.0,280.0,34.045619111550074,1.0,0,3986.1212209129667,AA
40.0,500.0,12.0,0.9154618712739973,0.0,5904.690366889608,0.0,301.0,-1.405777878013863,1.0,0,3547.910768764756,AC
40.0,1500.0,4.0,,0.0,4681.606641906807,1.0,201.0,-1.0485808384671778,0.0,0,4618.01227957332,AB
40.0,200.0,5.0,0.8174491431893821,0.0,8139.917696162978,0.0,55.0,22.650484754539,1.0,0,905.3946114475829,AA
20.0,1000.0,,0.7486084144262203,0.0,5968.741063989503,0.0,176.0,-1.2758918637065513,1.0,0,11665.053145720954,AC
30.0,990.0,12.0,0.3852177831388793,0.0,9078.388804766735,0.0,63.0,-0.7940639254125111,1.0,0,3096.435581377619,AC
10.0,200.0,13.0,0.1161585480524912,0.0,6659.541580035581,0.0,109.0,-0.5002195159032561,1.0,0,3468.579052766076,AC
30.0,1000.0,8.0,0.0299151083491961,0.0,6371.565496699151,0.0,145.0,-1.2006895768888486,1.0,0,1018.8244576891946,AD
20.0,200.0,4.0,0.4423699666015247,0.0,4893.456436756771,1.0,103.0,14.602469138527711,0.0,0,3534.876844221831,AA
20.0,500.0,10.0,0.1467304920551549,0.0,8052.721700777373,1.0,131.0,-1.2484723970845537,0.0,0,5176.887938743617,AC
20.0,200.0,13.0,0.995937571821076,0.0,8443.87728258348,0.0,63.0,20.95220850827208,1.0,0,5700.145679182409,AA
20.0,200.0,8.0,0.7665062346348214,0.0,11009.453950157009,0.0,57.0,32.532173017240126,1.0,0,5229.525834169969,AA
20.0,200.0,11.0,0.104768867595821,0.0,3380.9779859911555,0.0,105.0,-1.415803788736747,1.0,0,12417.486829881025,AC
,200.0,6.0,0.6715097395959637,0.0,6368.7699220972645,0.0,95.0,-0.4898481855288758,1.0,0,12324.776739337392,AD
30.0,500.0,15.0,0.8748343708364512,1.0,3444.29084104516,0.0,150.0,-0.3160524349847931,1.0,0,4940.898797557088,AA
50.0,1500.0,17.0,0.7883598932362827,0.0,1279.4281535370524,1.0,280.0,106.45981653846016,0.0,0,10691.695129932647,AA
20.0,200.0,2.0,0.7576561313324446,0.0,6598.523432187622,0.0,66.0,24.650695096667448,1.0,0,9383.992916709623,AA
40.0,990.0,7.0,0.8629806887342246,0.0,5845.075156366524,1.0,129.0,26.42223493820589,1.0,0,5096.26743616898,AA
40.0,200.0,8.0,0.0513701080819492,0.0,1555.3273011111817,1.0,113.0,-1.1843663131482725,1.0,0,11046.339383515886,AB
30.0,1500.0,,0.8953667509405036,0.0,6711.188643498096,0.0,137.0,-0.8928587980214612,0.0,0,9068.492562935502,AC
20.0,200.0,13.0,0.4571786592607359,0.0,12519.702132594535,0.0,33.0,-0.4498423054533162,1.0,0,1042.9598532103826,AB
50.0,200.0,4.0,0.996240884471351,0.0,6440.158475590973,0.0,201.0,-1.3709738672786231,1.0,0,4592.382179996846,AB
20.0,200.0,10.0,0.0643453672293364,0.0,10024.2554408515,0.0,-31.0,-0.4186807552528021,0.0,0,3583.7925245838514,AC
20.0,200.0,3.0,0.4321850171313891,0.0,7234.286899393041,0.0,90.0,-1.1622207828851114,1.0,0,533.6388780508433,AB
70.0,200.0,5.0,0.4823162960524636,0.0,1724.905001114744,1.0,102.0,10.817165354797485,0.0,0,5821.840330124899,AA
20.0,200.0,16.0,0.7060283684683685,0.0,10876.639815608656,0.0,209.0,-0.9216374692320854,1.0,0,653.079364577165,AB
40.0,200.0,5.0,0.5651242416116076,0.0,5685.049989359542,0.0,78.0,46.09466324342678,0.0,0,6663.439664382928,AA
40.0,500.0,2.0,0.2059831198347848,0.0,1006.6545884419764,0.0,191.0,-0.9300056872454872,0.0,0,9116.260032439237,AB
20.0,200.0,9.0,0.4299829926001331,0.0,6639.696463341321,0.0,173.0,-0.9061706162761676,0.0,0,3796.783612594828,AC
40.0,200.0,7.0,0.1725118258762378,0.0,4817.983467868055,1.0,160.0,-1.3265943674877796,1.0,0,14730.052671507077,AB
40.0,200.0,6.0,0.0782682944557252,0.0,3241.5629234744256,0.0,171.0,-1.5269612759457667,1.0,0,2038.1405423055191,AA
50.0,200.0,8.0,0.9279461902055732,0.0,2961.345651206979,0.0,104.0,-0.9744372762166794,0.0,0,1061.3987632112753,AC
40.0,200.0,3.0,0.8794666855599641,0.0,7137.754603283647,0.0,68.0,4.926821743294274,0.0,0,5457.252555878743,AA
60.0,500.0,1.0,0.2410883080959912,0.0,8182.067200595139,1.0,147.0,-1.2544396493147385,0.0,0,9236.735687977225,AC
50.0,1000.0,9.0,0.1500401511661896,0.0,2620.994211207485,0.0,197.0,-0.9162126919305102,0.0,0,4895.4598497942225,AC
20.0,1000.0,14.0,0.234242404701795,0.0,5337.859189107867,0.0,188.0,-0.6192250128998814,0.0,0,4334.618878451311,AD
40.0,200.0,5.0,0.7078430889176941,0.0,3681.058356002233,1.0,110.0,27.44228331632836,0.0,0,4577.210278214746,AA
40.0,1000.0,7.0,0.3285144728634425,0.0,1116.5323405627528,1.0,222.0,-1.4807441624353643,0.0,0,2898.074878223719,AC
40.0,1500.0,6.0,0.8135720450534751,0.0,9154.051502890865,1.0,226.0,51.178441325644606,1.0,0,716.1321841420635,AA
50.0,990.0,3.0,0.8438862251031325,0.0,5532.255427032153,1.0,213.0,-1.6892289930130988,0.0,0,6152.263640873206,AB
20.0,200.0,7.0,0.2466573312597769,0.0,2982.010313999553,0.0,97.0,-0.2953313349487718,1.0,0,4993.201356409702,AC
30.0,200.0,19.0,0.0080658976822496,0.0,6788.347014048809,1.0,52.0,-0.6332563078803486,0.0,0,4833.894343579912,AB
40.0,1000.0,7.0,0.2334892624880369,0.0,7442.903645675253,0.0,240.0,-1.419254713043748,0.0,0,4678.5425613673615,AC
40.0,200.0,6.0,0.192986513934148,0.0,2608.985137600125,0.0,155.0,-1.029599939528228,0.0,0,4085.977398599768,AB
20.0,500.0,8.0,0.9007016576756505,0.0,3445.123502452007,0.0,124.0,-0.3265638427548295,1.0,0,4894.974611749285,AC
30.0,200.0,9.0,0.2202485121984487,0.0,4684.424479637984,1.0,120.0,-2.022620456286893,0.0,0,9449.990707999725,AA
40.0,200.0,11.0,0.8312351409449191,0.0,13008.658506655089,0.0,36.0,23.079586564702748,1.0,0,2077.1517062374573,AA
30.0,1000.0,16.0,0.8085261227704267,0.0,1081.0349540496725,0.0,250.0,-0.9271785443906302,1.0,0,5610.788304840132,AC
40.0,200.0,6.0,0.0869326194328844,0.0,4924.12416057554,0.0,101.0,-0.5827519071551529,1.0,0,8077.504752802313,AB
30.0,200.0,8.0,0.224370539315559,0.0,1732.2294665660336,0.0,134.0,-0.5411310355634031,0.0,0,2760.2938242281543,AC
60.0,500.0,0.0,0.5996434321021457,0.0,1565.3760841756662,0.0,134.0,-1.389362645058395,0.0,0,5090.866975674633,AB
20.0,200.0,18.0,0.3091162670780587,0.0,5500.926332354045,0.0,69.0,-1.1141879077288728,1.0,0,4966.342088549743,AC
20.0,200.0,11.0,0.8568789327634483,0.0,8522.663310905653,0.0,129.0,-1.0908749948626968,1.0,0,1548.1048484723258,AD
20.0,500.0,10.0,0.2127949381172873,0.0,6530.246855729216,1.0,156.0,-1.2462515316104796,0.0,0,10228.348358226902,AC
30.0,990.0,22.0,0.8490897244671866,1.0,4711.662054042812,0.0,224.0,-0.7863232261161698,0.0,0,11231.72084217095,AD
40.0,200.0,11.0,0.2315160012036693,0.0,448.26310346257935,0.0,176.0,-0.9062263502703513,0.0,0,9891.567425464022,AB
10.0,200.0,14.0,0.9881857965474804,0.0,7985.874964851352,0.0,73.0,51.230918425878585,0.0,0,636.1571047659908,AA
40.0,1500.0,20.0,0.191599302685199,0.0,6748.984278199582,0.0,189.0,-0.7064894202884924,0.0,0,7798.7294845047945,AB
30.0,1000.0,11.0,0.1554751799410579,0.0,2676.247698622691,0.0,190.0,-1.6325793184971271,1.0,0,8501.71126294794,AB
30.0,2000.0,14.0,0.7061039389870445,0.0,775.6212898926233,1.0,242.0,-1.5486969845740044,0.0,0,7803.691546468462,AB
20.0,1500.0,11.0,0.5625256645402158,0.0,3371.770917465737,0.0,167.0,-1.1685693594048472,0.0,0,1401.1445047339796,AD
20.0,200.0,9.0,0.9963816482005392,0.0,4441.430423823575,1.0,105.0,-1.4239685303252183,1.0,0,11519.337763108357,AB
30.0,200.0,12.0,0.9010452217811422,0.0,8052.440856279774,0.0,48.0,26.78152338547137,1.0,0,3050.0376282981133,AA
50.0,200.0,16.0,0.0891872106738604,1.0,11654.206927324807,0.0,104.0,26.501667633598863,1.0,0,3801.8677799317525,AA
40.0,200.0,13.0,0.8573197678810158,0.0,2007.8855151311056,0.0,120.0,-0.9997310739626912,0.0,0,779.8667982337108,AB
50.0,500.0,6.0,0.1381221516719003,0.0,6358.79154263526,0.0,187.0,-0.6281712742941978,0.0,0,5403.467475253514,AC
10.0,500.0,9.0,0.9379286093925476,0.0,5148.621673329513,0.0,207.0,-0.6482392102435619,1.0,0,5307.129569812769,AC
20.0,500.0,10.0,0.4620635097678536,0.0,4390.9339496116245,0.0,154.0,-1.3529074692203102,0.0,0,2503.075755731727,AB
30.0,200.0,6.0,0.8576196511788263,0.0,4308.312817339756,1.0,-11.0,-1.7764395210322446,0.0,0,7565.744240454232,AB
20.0,510.0,10.0,0.1717937940038314,0.0,8417.074040779698,0.0,48.0,11.40488610430632,0.0,0,690.3466665562613,AA
50.0,200.0,8.0,0.2054451475560045,0.0,1538.5620288127932,,175.0,-1.515811160076305,1.0,0,1526.860598610063,AC
30.0,200.0,4.0,0.0369295026950946,0.0,2617.0978015209944,0.0,87.0,-1.4868826004492326,1.0,0,3650.326888361104,AB
30.0,200.0,5.0,0.7123214266103775,0.0,9211.780192464226,1.0,69.0,-1.9515865211144003,1.0,0,6243.380948075571,AA
30.0,200.0,11.0,0.212843700551174,1.0,6341.24691543747,1.0,181.0,-1.4160747096261377,1.0,0,3819.3435920058528,AB
60.0,200.0,4.0,0.5746652548099439,0.0,6158.414747239568,0.0,86.0,-1.4234364603455585,1.0,0,1311.353461427065,AC
30.0,200.0,19.0,0.4785026662357665,0.0,2901.293068631502,0.0,113.0,-0.7968325271221756,1.0,0,8857.126832700953,AA
20.0,200.0,10.0,0.8623607078427952,0.0,4139.032107810264,0.0,201.0,-0.4687358101051161,1.0,0,16812.437353470694,AC
20.0,200.0,4.0,0.10756323679273,0.0,4893.2598954894565,0.0,189.0,-1.3205750737035606,1.0,0,1057.2271051027649,AB
40.0,200.0,7.0,,0.0,8508.822413656888,0.0,131.0,-1.6306722039769397,0.0,0,868.8423963642414,AB
20.0,500.0,9.0,0.5288747189759133,0.0,1980.606133405268,0.0,201.0,-0.7029013994328146,1.0,0,9724.467082658293,AA
20.0,200.0,15.0,0.1785784037823158,0.0,4533.896487132478,0.0,84.0,-1.2910839856679168,1.0,0,1990.3923858006847,AC
20.0,500.0,6.0,0.1534789129215371,0.0,1901.799661894061,0.0,247.0,-0.8655968456293307,1.0,0,5131.668758524092,AB
30.0,1500.0,15.0,0.2415120909724985,0.0,1058.8203567841342,0.0,347.0,50.278024050989934,0.0,0,5327.459842487134,AA
40.0,200.0,12.0,0.4526114358872814,0.0,5745.742444394106,1.0,81.0,-1.577266139222398,1.0,0,3788.319782138711,AB
20.0,200.0,8.0,0.159440677455524,0.0,7654.777432843961,0.0,123.0,-1.1999382241509324,1.0,0,3061.028382214338,AB
40.0,1000.0,4.0,0.2350532934526867,0.0,8088.020783518302,0.0,178.0,-1.01346532081793,1.0,0,5669.061055230588,AB
40.0,990.0,11.0,0.733503931177235,0.0,4158.026249906394,1.0,314.0,33.95691977174147,1.0,0,8931.065796833669,AB
20.0,200.0,17.0,0.0122068445670011,0.0,7177.230643888081,1.0,231.0,-0.9641296082170768,0.0,0,1938.3736668541742,AD
50.0,200.0,3.0,0.1287924983707911,0.0,3958.8206060374464,0.0,187.0,-1.6771049694395024,1.0,0,1941.0262374446888,AC
60.0,1500.0,6.0,0.2140956662588983,0.0,4633.981814194876,0.0,174.0,96.93381798158792,1.0,0,7286.510670390641,AA
40.0,500.0,8.0,0.245139080723099,0.0,3155.567234522678,1.0,194.0,-1.2158060570565596,1.0,0,12164.505053467998,AB
30.0,1000.0,13.0,0.1999412757498109,0.0,12206.709399458156,0.0,231.0,23.46285499178116,1.0,0,19654.605783084877,AA
30.0,990.0,,0.3588667697280271,0.0,1562.955879764586,,170.0,-1.0918921976882807,1.0,0,6824.572542391198,AC
30.0,200.0,5.0,0.594562120162968,0.0,6161.9140630889815,0.0,82.0,-0.3786816437170009,0.0,0,4184.609352407836,AB
20.0,1000.0,7.0,0.8094243291927647,0.0,3576.000756799793,0.0,134.0,-0.8096472106996984,1.0,0,917.8265582499123,AC
40.0,200.0,4.0,0.1396188893326896,0.0,4205.97584538873,0.0,,-0.4736328262077214,1.0,0,7233.584072385677,AB
40.0,500.0,5.0,0.9963644316338534,0.0,2177.370990784877,0.0,176.0,-1.0515480531145949,1.0,0,17361.72619036996,AB
30.0,1500.0,2.0,0.1595676580121635,0.0,963.7015836152354,0.0,240.0,33.285925652871285,0.0,0,6050.436217694365,AA
30.0,1500.0,5.0,0.3110130151979402,0.0,3524.0875436847828,1.0,277.0,49.99193036083057,0.0,0,8517.438171876684,AA
30.0,1500.0,14.0,0.5030361715081711,0.0,11270.55677519104,0.0,234.0,-1.0817234472434984,0.0,0,8608.398470037117,AB
20.0,1500.0,8.0,0.3700330614493814,0.0,4639.439823511174,0.0,54.0,-0.9049056557593386,1.0,0,825.1439237198417,AB
40.0,500.0,8.0,0.5772468147102185,0.0,3207.462899995585,1.0,165.0,-0.4621529793550767,0.0,0,7066.33191561051,AB
30.0,500.0,26.0,0.277606832123641,0.0,5202.60922763324,0.0,183.0,-0.8876781980328979,0.0,0,4369.624798554297,AB
50.0,200.0,23.0,0.6504732520388796,0.0,4051.574755781349,,7.0,-0.9762310653222332,1.0,0,12528.942207857954,AD
40.0,200.0,7.0,0.5942314653971537,0.0,8371.65679240481,0.0,42.0,-1.4274813576349084,1.0,0,636.5562251595967,AC
40.0,200.0,12.0,0.2083783853760878,0.0,8611.689498853733,0.0,41.0,-1.2502552125269315,1.0,0,5244.603971040255,AD
50.0,200.0,3.0,0.0325725467979286,0.0,7611.5178314157265,1.0,192.0,49.479422172650594,1.0,0,2642.4263659369412,AA
20.0,1000.0,9.0,0.8348589652360912,0.0,1408.3905561477911,0.0,166.0,-0.9726886368572936,0.0,0,853.4985776814231,AC
20.0,1000.0,11.0,0.8493886998830413,0.0,4517.511915295905,0.0,261.0,-0.8968859783218085,1.0,0,9498.089394531478,AD
20.0,1000.0,12.0,0.5876394155901763,1.0,9384.076089940834,0.0,159.0,52.39476986912676,1.0,0,2989.633377711647,AA
30.0,200.0,7.0,0.2160519068604524,0.0,4561.580399646222,0.0,121.0,-1.1664804020127146,1.0,0,2353.5994434318795,AC
30.0,200.0,10.0,0.0079641106662685,0.0,6593.594569998168,0.0,184.0,-1.185178672393545,0.0,0,14096.210100590448,AB
50.0,1000.0,26.0,0.7455483629567943,0.0,12000.702176657904,0.0,130.0,-2.0516825040689297,0.0,0,614.9359694940035,AB
30.0,200.0,6.0,0.7958843927701951,0.0,2082.820559821478,0.0,6.0,-1.7231559175400817,0.0,0,1660.4203098746773,AC
50.0,200.0,3.0,0.0739513743607324,0.0,5917.626824601549,0.0,90.0,7.9268896197612735,0.0,0,10901.802211010436,AA
50.0,1500.0,13.0,0.5445714050498335,0.0,7386.888937623134,0.0,315.0,-0.7373495015211713,0.0,0,884.0792819399252,AB
30.0,200.0,8.0,0.1934302437283316,0.0,5469.097284385871,0.0,129.0,-0.7278868364031248,1.0,0,10772.833273349956,AC
40.0,200.0,16.0,0.0877894163051438,0.0,8659.272950500488,1.0,49.0,-0.9866465887141692,0.0,0,2635.591086336621,AB
40.0,200.0,7.0,0.5724337680071974,0.0,4951.360390167446,1.0,226.0,-1.2508383827405272,0.0,0,2249.0907492910924,AD
30.0,200.0,6.0,0.0062360385669517,0.0,992.7744932506516,1.0,128.0,-1.3361814661579354,1.0,0,15542.5117118402,AB
60.0,200.0,2.0,0.9218722441872198,0.0,3886.167828613361,0.0,107.0,-1.4021650018250995,1.0,0,4577.431648142104,AB
30.0,200.0,22.0,0.4279510702179592,0.0,13303.645206586309,0.0,19.0,-0.8943788955067382,1.0,0,693.780610669286,AA
30.0,200.0,3.0,0.5923250438807593,0.0,6904.97838887263,0.0,83.0,-0.8085443645544101,1.0,0,1930.158555471593,AC
50.0,200.0,4.0,0.3393740798332207,0.0,7979.443203505204,1.0,187.0,8.984908201563158,1.0,0,6085.119206553437,AA
20.0,200.0,10.0,0.5530887571393346,0.0,3924.324098812163,0.0,73.0,5.835974172535093,0.0,0,11217.629979354431,AA
40.0,1500.0,12.0,0.6769163349662211,0.0,7075.10227098758,1.0,173.0,36.96244663103256,1.0,0,2336.663399192004,AA
30.0,200.0,13.0,0.5746720618633087,0.0,4939.747338928285,0.0,43.0,-0.5382678984209583,1.0,0,5126.675414628145,AC
40.0,200.0,6.0,0.8778268610006446,0.0,11633.2580094871,0.0,98.0,30.62115816636037,1.0,0,1026.4293792784035,AA
50.0,200.0,2.0,0.1460763350928596,0.0,2975.53760466138,0.0,183.0,-0.5109604713031022,1.0,0,13288.612126886097,AB
40.0,200.0,2.0,0.807679063695665,0.0,1529.5955265459604,1.0,108.0,-0.4521109317162132,1.0,0,11319.822815474456,AD
20.0,200.0,5.0,0.6772287239465545,0.0,8551.805278900198,0.0,26.0,11.269883042841396,1.0,0,589.693171373503,AA
30.0,1000.0,16.0,0.8336329902234367,0.0,2167.782856989,0.0,185.0,-0.9323782453328652,0.0,0,5288.972768766589,AD
50.0,200.0,8.0,0.4096808010981791,0.0,3078.968575994956,0.0,18.0,44.531993588088426,1.0,0,4283.260212114342,AA
50.0,1500.0,5.0,0.7969175090869708,0.0,440.6223907554682,0.0,209.0,-1.0437279915689708,0.0,0,5961.172032215102,AB
50.0,1500.0,7.0,0.3102836419316681,0.0,5387.136499546478,0.0,259.0,-0.7940792106579251,1.0,0,5182.454471480382,AB
40.0,1500.0,3.0,0.1137054368596393,0.0,4203.25917177564,0.0,150.0,23.71574244134651,1.0,0,3649.62904054574,AA
30.0,200.0,16.0,0.6907741208864322,0.0,7527.282021362014,0.0,115.0,-0.6038969598337713,0.0,0,3483.464617208728,AD
,200.0,7.0,0.257711988162795,0.0,7079.495293812417,0.0,78.0,-0.6340221838426464,0.0,0,1737.0199380069828,AB
50.0,200.0,6.0,0.2614162987689309,0.0,662.9881546879316,1.0,99.0,51.62975508641496,0.0,0,17589.7026573661,AA
30.0,1500.0,6.0,0.2240817604264186,0.0,8353.771470148435,0.0,253.0,-0.3868353584128864,1.0,0,10939.593134679633,AC
20.0,200.0,15.0,0.3546964228108126,0.0,4653.637335275743,0.0,121.0,-1.020724576906949,0.0,0,3209.321353336028,AB
20.0,200.0,22.0,0.7436437665905384,0.0,7128.2565344550585,0.0,84.0,-1.3565259036801331,1.0,0,5425.252644904287,AD
30.0,500.0,2.0,0.9130186404793844,0.0,8072.268835476916,1.0,137.0,32.913455433776186,0.0,0,1235.5129169141035,AA
20.0,200.0,12.0,0.5331071253498899,0.0,10399.889331441636,0.0,106.0,-0.6892128794426138,1.0,0,4362.706463780569,AD
20.0,200.0,9.0,0.1409695776678596,0.0,993.6806215553972,0.0,76.0,-0.5912538654628314,0.0,0,1683.9999151266115,AB
30.0,200.0,6.0,0.4079747230671088,0.0,4682.601907832761,0.0,107.0,-0.6461904494608871,1.0,0,5184.012607257322,AB
30.0,500.0,17.0,0.3922783772856501,0.0,4743.34984608274,0.0,160.0,-1.2780452230821109,1.0,0,10831.36844381836,AC
50.0,200.0,1.0,0.139324319484745,0.0,5922.098157599841,0.0,91.0,-1.5106072287967207,0.0,0,5495.4149229733675,AC
60.0,200.0,4.0,0.4950334899378242,0.0,1455.445114919842,0.0,54.0,-1.1451753025049154,0.0,0,1638.0130318599506,AB
40.0,200.0,17.0,0.7694138541110966,0.0,8164.799430430019,0.0,290.0,-0.5930955806485351,0.0,0,5862.000724071533,AB
20.0,200.0,20.0,0.999035426089102,0.0,8673.246765900485,0.0,156.0,-0.3631749191311834,0.0,0,6284.23596039299,AC
30.0,500.0,8.0,0.6802843290614192,0.0,1718.5823909673456,0.0,147.0,-0.9456957731422184,1.0,0,3037.2106768766344,AD
40.0,1500.0,7.0,0.7798824025881596,0.0,2773.088840411981,0.0,325.0,106.72276094835968,0.0,0,4582.039893861077,AA
